,0,1,2,3,4
0,-0.0015404224395751953,1.9863718748092651,100.0,0.0,9.918378829956055
1,0.19741535186767578,1.6015064716339111,100.0,0.0,9.982963562011719
2,0.3573276996612549,1.2824050188064575,100.0,0.0,9.98365592956543
3,0.4853074550628662,1.0269981622695923,100.0,0.0,9.984066009521484
4,0.587730884552002,0.8225904703140259,100.0,0.0,9.984382629394531
5,0.6697018146514893,0.6590006351470947,100.0,0.0,9.984636306762695
6,0.735304594039917,0.5280765295028687,100.0,0.0,9.984834671020508
7,0.7878067493438721,0.42329633235931396,100.0,0.0,9.984991073608398
8,0.829824686050415,0.33943915367126465,100.0,0.0,9.985115051269531
9,0.8634519577026367,0.27232825756073,100.0,0.0,9.985214233398438
10,0.8903646469116211,0.21861839294433594,100.0,0.0,9.985292434692383
11,0.911902904510498,0.17563354969024658,100.0,0.0,9.985355377197266
12,0.9291398525238037,0.14123201370239258,100.0,0.0,9.985404968261719
13,0.9429349899291992,0.11370110511779785,100.0,0.0,9.985445022583008
14,0.9539756774902344,0.0916675329208374,100.0,0.0,9.985477447509766
15,0.9628109931945801,0.07403421401977539,100.0,0.0,9.985502243041992
16,0.969881534576416,0.059922099113464355,100.0,0.0,9.98552131652832
17,0.9755415916442871,0.04862701892852783,100.0,0.0,9.985538482666016
18,0.9800701141357422,0.03958892822265625,100.0,0.0,9.985549926757812
19,0.9836947917938232,0.03235483169555664,100.0,0.0,9.985563278198242
20,0.986595869064331,0.02656543254852295,100.0,0.0,9.98556900024414
21,0.988917350769043,0.021932482719421387,100.0,0.0,9.985576629638672
22,0.9907753467559814,0.018224239349365234,100.0,0.0,9.98558235168457
23,0.9922621250152588,0.015256524085998535,100.0,0.0,9.985586166381836
24,0.9934520721435547,0.012881636619567871,100.0,0.0,9.985588073730469
25,0.9944045543670654,0.010980963706970215,100.0,0.0,9.985591888427734
26,0.995166540145874,0.009459972381591797,100.0,0.0,9.985593795776367
27,0.9957771301269531,0.008242011070251465,100.0,0.0,9.985595703125
28,0.9962646961212158,0.007268548011779785,100.0,0.0,9.985597610473633
29,0.9966552257537842,0.0064879655838012695,100.0,0.0,9.985597610473633
30,0.9969685077667236,0.0058650970458984375,100.0,0.0,9.985601425170898
31,0.9972183704376221,0.0053653717041015625,100.0,0.0,9.985601425170898
32,0.9974188804626465,0.00496518611907959,100.0,0.0,9.985601425170898
33,0.9975790977478027,0.004645586013793945,100.0,0.0,9.985601425170898
34,0.9977073669433594,0.004389405250549316,100.0,0.0,9.985601425170898
35,0.9978103637695312,0.004184842109680176,100.0,0.0,9.985603332519531
36,0.997891902923584,0.004020571708679199,100.0,0.0,9.985603332519531
37,0.997957706451416,0.0038892030715942383,100.0,0.0,9.985603332519531
38,0.9980103969573975,0.0037848949432373047,100.0,0.0,9.985603332519531
39,0.9980528354644775,0.00370025634765625,100.0,0.0,9.985603332519531
40,0.9980864524841309,0.0036336183547973633,100.0,0.0,9.985603332519531
41,0.9981131553649902,0.003579258918762207,100.0,0.0,9.985603332519531
42,0.9981343746185303,0.0035365819931030273,100.0,0.0,9.985603332519531
43,0.998152494430542,0.003501296043395996,100.0,0.0,9.985603332519531
44,0.9981658458709717,0.0034743547439575195,100.0,0.0,9.985603332519531
45,0.9981770515441895,0.0034521818161010742,100.0,0.0,9.985603332519531
46,0.9981858730316162,0.0034346580505371094,100.0,0.0,9.985603332519531
47,0.9981932640075684,0.0034199953079223633,100.0,0.0,9.985603332519531
48,0.9981987476348877,0.0034085512161254883,100.0,0.0,9.985603332519531
49,0.9982028007507324,0.003399968147277832,100.0,0.0,9.985603332519531
50,0.998206615447998,0.0033926963806152344,100.0,0.0,9.985603332519531
51,0.9982094764709473,0.003386855125427246,100.0,0.0,9.985603332519531
52,0.9982118606567383,0.0033829212188720703,100.0,0.0,9.985603332519531
53,0.998213529586792,0.0033789873123168945,100.0,0.0,9.985603332519531
54,0.9982154369354248,0.0033758878707885742,100.0,0.0,9.985603332519531
55,0.9982163906097412,0.0033736228942871094,100.0,0.0,9.985603332519531
56,0.9982173442840576,0.0033713579177856445,100.0,0.0,9.985603332519531
57,0.998218297958374,0.0033693313598632812,100.0,0.0,9.985603332519531
58,0.9982190132141113,0.0033682584762573242,100.0,0.0,9.985603332519531
59,0.9982190132141113,0.0033676624298095703,100.0,0.0,9.985603332519531
60,0.9982197284698486,0.0033669471740722656,100.0,0.0,9.985603332519531
61,0.9982199668884277,0.0033659934997558594,100.0,0.0,9.985603332519531
62,0.9982204437255859,0.0033652782440185547,100.0,0.0,9.985603332519531
63,0.9982209205627441,0.003365159034729004,100.0,0.0,9.985603332519531
64,0.9982204437255859,0.003363966941833496,100.0,0.0,9.985603332519531
65,0.998220682144165,0.003364086151123047,100.0,0.0,9.985603332519531
66,0.998220682144165,0.003364086151123047,100.0,0.0,9.985603332519531
67,0.998220682144165,0.003364086151123047,100.0,0.0,9.985603332519531
68,0.9982211589813232,0.003363370895385742,100.0,0.0,9.985603332519531
69,0.9982209205627441,0.0033632516860961914,100.0,0.0,9.985603332519531
70,0.9982209205627441,0.0033637285232543945,100.0,0.0,9.985603332519531
71,0.9982211589813232,0.0033632516860961914,100.0,0.0,9.985603332519531
72,0.9982209205627441,0.0033632516860961914,100.0,0.0,9.985603332519531
73,0.9982209205627441,0.0033632516860961914,100.0,0.0,9.985603332519531
74,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
75,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
76,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
77,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
78,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
79,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
80,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
81,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
82,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
83,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
84,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
85,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
86,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
87,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
88,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
89,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
90,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
91,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
92,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
93,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
94,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
95,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
96,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
97,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
98,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
99,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
100,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
101,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
102,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
103,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
104,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
105,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
106,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
107,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
108,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
109,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
110,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
111,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
112,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
113,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
114,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
115,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
116,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
117,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
118,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
119,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
120,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
121,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
122,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
123,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
124,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
125,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
126,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
127,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
128,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
129,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
130,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
131,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
132,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
133,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
134,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
135,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
136,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
137,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
138,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
139,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
140,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
141,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
142,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
143,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
144,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
145,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
146,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
147,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
148,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
149,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
150,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
151,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
152,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
153,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
154,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
155,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
156,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
157,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
158,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
159,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
160,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
161,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
162,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
163,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
164,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
165,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
166,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
167,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
168,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
169,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
170,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
171,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
172,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
173,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
174,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
175,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
176,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
177,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
178,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
179,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
180,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
181,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
182,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
183,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
184,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
185,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
186,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
187,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
188,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
189,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
190,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
191,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
192,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
193,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
194,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
195,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
196,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
197,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
198,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
199,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
200,0.9982211589813232,0.00336301326751709,100.0,0.0,9.985603332519531
201,0.9985380172729492,-0.40542376041412354,-30.0,-10.0,7.944438934326172
202,0.9575941562652588,-0.32633376121520996,-30.0,-10.0,7.930582046508789
203,0.9246718883514404,-0.2588120698928833,-30.0,-10.0,7.939571380615234
204,0.8985071182250977,-0.205108642578125,-30.0,-10.0,7.946926116943359
205,0.877716064453125,-0.16243815422058105,-30.0,-10.0,7.952753067016602
206,0.861194372177124,-0.12853050231933594,-30.0,-10.0,7.957378387451172
207,0.8480644226074219,-0.10158741474151611,-30.0,-10.0,7.9610443115234375
208,0.8376319408416748,-0.080177903175354,-30.0,-10.0,7.963954925537109
209,0.8293404579162598,-0.0631645917892456,-30.0,-10.0,7.9662628173828125
210,0.8227517604827881,-0.0496445894241333,-30.0,-10.0,7.968097686767578
211,0.8175156116485596,-0.03890097141265869,-30.0,-10.0,7.969551086425781
212,0.8133544921875,-0.030362367630004883,-30.0,-10.0,7.970710754394531
213,0.8100476264953613,-0.023577332496643066,-30.0,-10.0,7.971628189086914
214,0.807420015335083,-0.018185138702392578,-30.0,-10.0,7.972358703613281
215,0.8053312301635742,-0.013901233673095703,-30.0,-10.0,7.972934722900391
216,0.8036718368530273,-0.010495305061340332,-30.0,-10.0,7.973398208618164
217,0.8023529052734375,-0.007789492607116699,-30.0,-10.0,7.973762512207031
218,0.8013043403625488,-0.005638241767883301,-30.0,-10.0,7.974056243896484
219,0.8004720211029053,-0.003929495811462402,-30.0,-10.0,7.974287033081055
220,0.799809455871582,-0.0025709867477416992,-30.0,-10.0,7.974470138549805
221,0.7992837429046631,-0.0014917850494384766,-30.0,-10.0,7.974617004394531
222,0.798865795135498,-0.0006339550018310547,-30.0,-10.0,7.9747314453125
223,0.7985336780548096,4.7206878662109375e-05,-30.0,-10.0,7.974822998046875
224,0.7982692718505859,0.0005893707275390625,-30.0,-10.0,7.974897384643555
225,0.7980597019195557,0.0010197162628173828,-30.0,-10.0,7.974956512451172
226,0.7978930473327637,0.0013616085052490234,-30.0,-10.0,7.975002288818359
227,0.7977604866027832,0.0016335248947143555,-30.0,-10.0,7.975038528442383
228,0.7976553440093994,0.0018496513366699219,-30.0,-10.0,7.975069046020508
229,0.7975709438323975,0.0020215511322021484,-30.0,-10.0,7.975090026855469
230,0.7975046634674072,0.002157926559448242,-30.0,-10.0,7.975109100341797
231,0.7974519729614258,0.0022666454315185547,-30.0,-10.0,7.975124359130859
232,0.7974100112915039,0.0023527145385742188,-30.0,-10.0,7.975135803222656
233,0.7973763942718506,0.0024210214614868164,-30.0,-10.0,7.9751434326171875
234,0.7973496913909912,0.002475738525390625,-30.0,-10.0,7.975151062011719
235,0.7973289489746094,0.0025190114974975586,-30.0,-10.0,7.975156784057617
236,0.7973124980926514,0.002553224563598633,-30.0,-10.0,7.975162506103516
237,0.7972986698150635,0.0025807619094848633,-30.0,-10.0,7.975166320800781
238,0.7972884178161621,0.002602696418762207,-30.0,-10.0,7.975170135498047
239,0.7972795963287354,0.0026203393936157227,-30.0,-10.0,7.9751739501953125
240,0.7972731590270996,0.0026329755783081055,-30.0,-10.0,7.9751739501953125
241,0.7972676753997803,0.0026444196701049805,-30.0,-10.0,7.9751739501953125
242,0.7972633838653564,0.0026526451110839844,-30.0,-10.0,7.975175857543945
243,0.7972605228424072,0.0026595592498779297,-30.0,-10.0,7.975175857543945
244,0.797257661819458,0.0026655197143554688,-30.0,-10.0,7.975179672241211
245,0.7972555160522461,0.0026695728302001953,-30.0,-10.0,7.975175857543945
246,0.7972538471221924,0.0026737451553344727,-30.0,-10.0,7.975179672241211
247,0.797252893447876,0.0026758909225463867,-30.0,-10.0,7.975179672241211
248,0.7972517013549805,0.0026782751083374023,-30.0,-10.0,7.975181579589844
249,0.797250509262085,0.002679586410522461,-30.0,-10.0,7.975179672241211
250,0.7972495555877686,0.0026814937591552734,-30.0,-10.0,7.975181579589844
251,0.7972490787506104,0.0026820898056030273,-30.0,-10.0,7.975179672241211
252,0.7972490787506104,0.002683401107788086,-30.0,-10.0,7.975181579589844
253,0.7972486019134521,0.0026837587356567383,-30.0,-10.0,7.975179672241211
254,0.7972486019134521,0.0026847124099731445,-30.0,-10.0,7.975181579589844
255,0.797248125076294,0.002684354782104492,-30.0,-10.0,7.975179672241211
256,0.797248125076294,0.0026848316192626953,-30.0,-10.0,7.975181579589844
257,0.7972478866577148,0.002685070037841797,-30.0,-10.0,7.975179672241211
258,0.7972478866577148,0.002685546875,-30.0,-10.0,7.975181579589844
259,0.7972478866577148,0.002685546875,-30.0,-10.0,7.975181579589844
260,0.7972476482391357,0.0026862621307373047,-30.0,-10.0,7.975181579589844
261,0.7972476482391357,0.0026862621307373047,-30.0,-10.0,7.975181579589844
262,0.7972476482391357,0.0026862621307373047,-30.0,-10.0,7.975181579589844
263,0.7972476482391357,0.0026863813400268555,-30.0,-10.0,7.975181579589844
264,0.7972476482391357,0.0026863813400268555,-30.0,-10.0,7.975181579589844
265,0.7972474098205566,0.002686142921447754,-30.0,-10.0,7.975181579589844
266,0.7972474098205566,0.002686142921447754,-30.0,-10.0,7.975181579589844
267,0.7972474098205566,0.002686142921447754,-30.0,-10.0,7.975181579589844
268,0.7972474098205566,0.002686142921447754,-30.0,-10.0,7.975181579589844
269,0.7972474098205566,0.002686142921447754,-30.0,-10.0,7.975181579589844
270,0.7972471714019775,0.0026862621307373047,-30.0,-10.0,7.975181579589844
271,0.7972471714019775,0.0026862621307373047,-30.0,-10.0,7.975181579589844
